timestamp,type,total,truck_id
2025-03-24 15:00:00,cash,5.0,5
2025-03-24 15:01:00,card,9.4,5
2025-03-24 15:01:00,card,5.0,5
2025-03-24 15:01:00,card,5.0,5
2025-03-24 15:01:00,cash,5.0,5
2025-03-24 15:02:00,card,5.0,5
2025-03-24 15:03:00,cash,5.0,5
2025-03-24 15:03:00,cash,5.0,5
2025-03-24 15:03:00,card,5.0,5
2025-03-24 15:04:00,cash,8.9,5
2025-03-24 15:05:00,card,5.0,5
2025-03-24 15:05:00,card,5.0,5
2025-03-24 15:06:00,cash,5.0,5
2025-03-24 15:06:00,cash,5.0,5
2025-03-24 15:06:00,cash,5.0,5
2025-03-24 15:06:00,cash,5.0,5
2025-03-24 15:07:00,cash,5.0,5
2025-03-24 15:08:00,card,10.7,5
2025-03-24 15:09:00,card,5.0,5
2025-03-24 15:09:00,cash,5.0,5
2025-03-24 15:09:00,card,5.0,5
2025-03-24 15:09:00,cash,5.0,5
2025-03-24 15:10:00,cash,5.0,5
2025-03-24 15:11:00,card,5.0,5
2025-03-24 15:11:00,cash,5.0,5
2025-03-24 15:12:00,cash,5.0,5
2025-03-24 15:13:00,cash,5.0,5
2025-03-24 15:13:00,cash,5.0,5
2025-03-24 15:14:00,cash,5.0,5
2025-03-24 15:15:00,cash,5.0,5
2025-03-24 15:15:00,cash,5.0,5
2025-03-24 15:15:00,cash,5.0,5
2025-03-24 15:15:00,card,5.0,5
2025-03-24 15:16:00,cash,5.0,5
2025-03-24 15:17:00,card,5.0,5
2025-03-24 15:18:00,card,5.0,5
2025-03-24 15:19:00,cash,5.0,5
2025-03-24 15:19:00,card,5.0,5
2025-03-24 15:20:00,card,5.0,5
2025-03-24 15:21:00,card,5.0,5
2025-03-24 15:22:00,cash,5.0,5
2025-03-24 15:22:00,cash,5.0,5
2025-03-24 15:23:00,card,5.0,5
2025-03-24 15:24:00,cash,5.0,5
2025-03-24 15:25:00,cash,5.0,5
2025-03-24 15:26:00,cash,5.0,5
2025-03-24 15:27:00,card,5.0,5
2025-03-24 15:28:00,cash,5.0,5
2025-03-24 15:29:00,card,5.0,5
2025-03-24 15:30:00,cash,5.0,5
2025-03-24 15:31:00,card,10.7,5
2025-03-24 15:32:00,card,5.0,5
2025-03-24 15:33:00,cash,5.0,5
2025-03-24 15:34:00,cash,5.0,5
2025-03-24 15:34:00,card,5.0,5
2025-03-24 15:34:00,card,5.0,5
2025-03-24 15:35:00,cash,5.0,5
2025-03-24 15:35:00,cash,5.0,5
2025-03-24 15:35:00,cash,5.0,5
2025-03-24 15:36:00,cash,5.0,5
2025-03-24 15:36:00,cash,5.0,5
2025-03-24 15:37:00,card,5.0,5
2025-03-24 15:37:00,card,5.0,5
2025-03-24 15:38:00,card,8.0,5
2025-03-24 15:38:00,cash,10.3,5
2025-03-24 15:39:00,card,5.0,5
2025-03-24 15:39:00,card,5.0,5
2025-03-24 15:40:00,cash,5.0,5
2025-03-24 15:41:00,cash,5.0,5
2025-03-24 15:41:00,cash,5.0,5
2025-03-24 15:43:00,card,5.0,5
2025-03-24 15:43:00,card,5.0,5
2025-03-24 15:44:00,card,5.0,5
2025-03-24 15:45:00,card,5.0,5
2025-03-24 15:45:00,card,5.0,5
2025-03-24 15:46:00,card,5.0,5
2025-03-24 15:46:00,cash,5.0,5
2025-03-24 15:46:00,cash,5.0,5
2025-03-24 15:46:00,cash,5.0,5
2025-03-24 15:46:00,card,10.6,5
2025-03-24 15:47:00,card,5.0,5
2025-03-24 15:48:00,card,5.0,5
2025-03-24 15:49:00,card,5.0,5
2025-03-24 15:49:00,card,5.0,5
2025-03-24 15:51:00,cash,5.0,5
2025-03-24 15:51:00,card,5.0,5
2025-03-24 15:53:00,card,5.0,5
2025-03-24 15:54:00,cash,5.0,5
2025-03-24 15:54:00,cash,5.0,5
2025-03-24 15:54:00,card,5.0,5
2025-03-24 15:56:00,cash,5.0,5
2025-03-24 15:56:00,cash,5.0,5
2025-03-24 15:56:00,card,5.0,5
2025-03-24 15:57:00,cash,5.0,5
2025-03-24 15:58:00,cash,5.0,5
2025-03-24 15:59:00,card,5.0,5
2025-03-24 16:00:00,card,5.0,5
2025-03-24 16:06:00,card,5.0,5
2025-03-24 16:08:00,card,5.0,5
2025-03-24 16:14:00,card,5.0,5
2025-03-24 16:17:00,card,5.0,5
2025-03-24 16:19:00,cash,5.0,5
2025-03-24 16:23:00,card,5.0,5
2025-03-24 16:33:00,card,5.0,5
2025-03-24 16:37:00,cash,8.6,5
2025-03-24 16:40:00,card,5.0,5
2025-03-24 16:42:00,card,5.0,5
2025-03-24 16:48:00,card,5.0,5
2025-03-24 16:50:00,card,5.0,5
2025-03-24 16:53:00,cash,5.0,5
2025-03-24 16:55:00,card,5.0,5
2025-03-24 16:58:00,card,5.0,5
2025-03-24 17:00:00,card,5.0,5
2025-03-24 17:10:00,card,5.0,5
2025-03-24 17:21:00,cash,11.0,5
2025-03-24 17:27:00,card,5.0,5
2025-03-24 17:46:00,card,5.0,5
2025-03-24 15:25:00,card,9.6,1
2025-03-24 15:33:00,cash,7.0,1
2025-03-24 15:36:00,card,7.0,1
2025-03-24 15:48:00,card,9.0,1
2025-03-24 15:50:00,card,7.0,1
2025-03-24 16:01:00,card,8.2,1
2025-03-24 16:10:00,cash,7.0,1
2025-03-24 16:31:00,cash,7.0,1
2025-03-24 16:35:00,cash,7.0,1
2025-03-24 16:56:00,cash,7.0,1
2025-03-24 16:59:00,card,9.8,1
2025-03-24 17:10:00,card,7.0,1
2025-03-24 17:15:00,card,7.0,1
2025-03-24 17:18:00,card,7.0,1
2025-03-24 17:36:00,card,7.0,1
2025-03-24 17:46:00,cash,7.0,1
2025-03-24 17:56:00,card,7.0,1
2025-03-24 15:03:00,cash,12.99,3
2025-03-24 15:08:00,card,7.99,3
2025-03-24 15:11:00,cash,4.99,3
2025-03-24 15:16:00,cash,7.99,3
2025-03-24 15:20:00,card,4.99,3
2025-03-24 15:22:00,card,1.99,3
2025-03-24 15:24:00,cash,7.99,3
2025-03-24 15:26:00,card,2.99,3
2025-03-24 15:29:00,card,4.99,3
2025-03-24 15:31:00,cash,4.99,3
2025-03-24 15:34:00,card,2.99,3
2025-03-24 15:38:00,card,2.99,3
2025-03-24 15:43:00,cash,7.99,3
2025-03-24 15:45:00,card,4.99,3
2025-03-24 15:49:00,cash,7.99,3
2025-03-24 15:52:00,cash,4.99,3
2025-03-24 15:56:00,cash,4.99,3
2025-03-24 16:00:00,cash,2.99,3
2025-03-24 16:01:00,cash,7.99,3
2025-03-24 16:02:00,cash,2.99,3
2025-03-24 16:02:00,cash,12.99,3
2025-03-24 16:02:00,card,12.99,3
2025-03-24 16:02:00,card,7.99,3
2025-03-24 16:03:00,card,4.99,3
2025-03-24 16:03:00,card,2.99,3
2025-03-24 16:04:00,card,2.99,3
2025-03-24 16:05:00,card,4.99,3
2025-03-24 16:06:00,cash,2.99,3
2025-03-24 16:06:00,cash,2.99,3
2025-03-24 16:06:00,cash,7.99,3
2025-03-24 16:06:00,card,7.99,3
2025-03-24 16:06:00,cash,7.99,3
2025-03-24 16:07:00,card,12.99,3
2025-03-24 16:08:00,cash,2.99,3
2025-03-24 16:09:00,cash,4.99,3
2025-03-24 16:09:00,card,7.99,3
2025-03-24 16:09:00,cash,2.99,3
2025-03-24 16:10:00,card,7.99,3
2025-03-24 16:11:00,card,7.99,3
2025-03-24 16:12:00,card,4.99,3
2025-03-24 16:13:00,cash,4.99,3
2025-03-24 16:13:00,card,2.99,3
2025-03-24 16:14:00,card,7.99,3
2025-03-24 16:16:00,card,7.99,3
2025-03-24 16:16:00,cash,7.99,3
2025-03-24 16:17:00,cash,7.99,3
2025-03-24 16:17:00,cash,2.99,3
2025-03-24 16:17:00,cash,4.99,3
2025-03-24 16:18:00,card,1.99,3
2025-03-24 16:19:00,cash,4.99,3
2025-03-24 16:20:00,cash,7.99,3
2025-03-24 16:21:00,card,2.99,3
2025-03-24 16:22:00,cash,4.99,3
2025-03-24 16:22:00,cash,4.99,3
2025-03-24 16:22:00,card,1.99,3
2025-03-24 16:23:00,cash,7.99,3
2025-03-24 16:24:00,cash,7.99,3
2025-03-24 16:24:00,cash,2.99,3
2025-03-24 16:24:00,cash,12.99,3
2025-03-24 16:24:00,cash,2.99,3
2025-03-24 16:24:00,cash,12.99,3
2025-03-24 16:25:00,cash,7.99,3
2025-03-24 16:26:00,card,12.99,3
2025-03-24 16:26:00,cash,7.99,3
2025-03-24 16:27:00,card,4.99,3
2025-03-24 16:28:00,cash,12.99,3
2025-03-24 16:28:00,card,4.99,3
2025-03-24 16:28:00,cash,7.99,3
2025-03-24 16:29:00,card,7.99,3
2025-03-24 16:29:00,card,4.99,3
2025-03-24 16:29:00,cash,4.99,3
2025-03-24 16:29:00,card,4.99,3
2025-03-24 16:29:00,card,12.99,3
2025-03-24 16:29:00,cash,7.99,3
2025-03-24 16:29:00,card,7.99,3
2025-03-24 16:29:00,card,4.99,3
2025-03-24 16:29:00,cash,1.99,3
2025-03-24 16:30:00,card,4.99,3
2025-03-24 16:30:00,cash,7.99,3
2025-03-24 16:31:00,card,7.99,3
2025-03-24 16:32:00,card,2.99,3
2025-03-24 16:32:00,cash,7.99,3
2025-03-24 16:32:00,cash,7.99,3
2025-03-24 16:32:00,card,2.99,3
2025-03-24 16:33:00,card,2.99,3
2025-03-24 16:34:00,card,7.99,3
2025-03-24 16:35:00,cash,12.99,3
2025-03-24 16:36:00,card,2.99,3
2025-03-24 16:36:00,card,4.99,3
2025-03-24 16:37:00,cash,12.99,3
2025-03-24 16:38:00,card,4.99,3
2025-03-24 16:38:00,cash,7.99,3
2025-03-24 16:39:00,card,7.99,3
2025-03-24 16:40:00,cash,7.99,3
2025-03-24 16:40:00,card,2.99,3
2025-03-24 16:41:00,cash,4.99,3
2025-03-24 16:42:00,card,2.99,3
2025-03-24 16:43:00,card,12.99,3
2025-03-24 16:44:00,cash,7.99,3
2025-03-24 16:45:00,card,4.99,3
2025-03-24 16:47:00,card,7.99,3
2025-03-24 16:49:00,card,7.99,3
2025-03-24 16:50:00,card,7.99,3
2025-03-24 16:51:00,cash,2.99,3
2025-03-24 16:51:00,card,2.99,3
2025-03-24 16:51:00,cash,4.99,3
2025-03-24 16:51:00,card,4.99,3
2025-03-24 16:51:00,cash,1.99,3
2025-03-24 16:52:00,card,4.99,3
2025-03-24 16:53:00,cash,7.99,3
2025-03-24 16:53:00,cash,7.99,3
2025-03-24 16:53:00,cash,4.99,3
2025-03-24 16:54:00,card,7.99,3
2025-03-24 16:55:00,card,7.99,3
2025-03-24 16:56:00,card,4.99,3
2025-03-24 16:57:00,card,12.99,3
2025-03-24 16:59:00,card,4.99,3
2025-03-24 16:59:00,card,2.99,3
2025-03-24 15:05:00,cash,5.99,6
2025-03-24 15:16:00,cash,5.99,6
2025-03-24 15:29:00,cash,4.99,6
2025-03-24 15:36:00,cash,5.99,6
2025-03-24 15:40:00,cash,5.99,6
2025-03-24 15:46:00,cash,5.99,6
2025-03-24 15:53:00,cash,6.99,6
2025-03-24 16:06:00,cash,6.99,6
2025-03-24 16:12:00,cash,5.99,6
2025-03-24 16:21:00,cash,5.99,6
2025-03-24 16:26:00,cash,4.99,6
2025-03-24 16:30:00,cash,5.99,6
2025-03-24 16:36:00,cash,6.99,6
2025-03-24 16:44:00,cash,5.99,6
2025-03-24 16:56:00,cash,5.99,6
2025-03-24 15:14:00,card,0.99,4
2025-03-24 15:24:00,card,3.99,4
2025-03-24 15:53:00,card,0.99,4
2025-03-24 16:09:00,card,3.99,4
2025-03-24 16:21:00,cash,4.99,4
2025-03-24 16:28:00,cash,0.99,4
2025-03-24 16:42:00,card,0.99,4
2025-03-24 17:01:00,card,0.99,4
2025-03-24 17:25:00,card,0.99,4
2025-03-24 17:45:00,card,0.99,4
2025-03-24 17:51:00,card,3.99,4
2025-03-24 15:03:00,cash,8.1,2
2025-03-24 15:08:00,card,8.6,2
2025-03-24 15:13:00,cash,8.1,2
2025-03-24 15:16:00,card,8.6,2
2025-03-24 15:18:00,card,7.0,2
2025-03-24 15:30:00,card,8.2,2
2025-03-24 15:39:00,cash,8.6,2
2025-03-24 15:52:00,card,7.0,2
2025-03-24 16:04:00,card,7.0,2
2025-03-24 16:10:00,cash,8.5,2
2025-03-24 16:14:00,card,8.2,2
2025-03-24 16:16:00,card,7.0,2
2025-03-24 16:27:00,card,8.6,2
2025-03-24 16:30:00,cash,7.0,2
2025-03-24 16:39:00,cash,8.4,2
2025-03-24 16:48:00,cash,7.0,2
2025-03-24 16:52:00,card,8.2,2
2025-03-24 17:05:00,card,8.5,2
2025-03-24 17:09:00,card,8.7,2
2025-03-24 17:22:00,cash,9.0,2
2025-03-24 17:33:00,cash,7.0,2
2025-03-24 17:39:00,cash,8.7,2
2025-03-24 17:47:00,card,8.3,2
2025-03-24 17:58:00,card,7.0,2
